sentence_id; toponyms_list; nearby_abbreviations 
19897; Матгуба;  
19898; Матгуба;  
19899; Матгубы;  
19900; Матгубы;  
19901; Покосы дер, Чапа;  
19902; Скалы;  
19903; ;  
19904; ;  
19905; ;  
19906; ;  
19907; ;  
19908; ;  
19909; Уницкой губы;  
19910; Уницкой губе, Сосноо-Уницкий, Уницкой губы;  
19911; Уницкой губе, Тонкойгубой, Юнозером;  
19912; Унице, Унич озера;  
19913; Уницкой губы, Уница;  
19914; Берегу Уницкой губы, Уница;  
19915; Пожня;  
19916; Мост через р. Уницу, Кяппесельгу;  
19917; Гомсельга;  
19918; Юнозером, Тонкойгубой;  
19919; Пигмозера;  
19920; Уницкой губы;  
19921; Уницкой губы;  
19922; Уница;  
19923; Уницкой губы;  
19924; Глухое озеро, Листига, Чапа;  
19925; Уница, Чапы;  
19926; Уницы, Уница, Онежское озеро, Нижне Унич озеро, Верхне Унич, Уница;  
19927; Уница;  
19928; Уница;  
19929; Кяппесельги, Уница;  
19930; Уница;  
19931; Уница, Нижний склад, Уница, Бывшее поле;  
19932; Листиги, Уницкой губы;  
19933; Уницы, Большого моста, Уницкую губу, Уницы;  
19934; Уницу Потом, Уничреку, Гарвица;  
19935; Уницкой губе, Уница;  
19936; Уница;  
19937; Уница;  
19938; Уница, Диановой горы;  
19939; Уница;  
19940; Уницкой губы, Уницей, Бардовым;  
19941; Пожня;  
19942; Уницой губы;  
19943; Кокоринской дороге, Покос;  
19944; Кокоринской дороге;  
19945; Уницкие губе;  
19946; Уницкой губе, Уница;  
19947; Уница;  
19948; Пигма, Пигмозера, Нижнего Пигмозера;  
19949; Уницкой губы, Уница, Гумно;  
19950; Уница;  
19951; Уница, Пигма;  
19952; Болото, Гомсельга, Верхнему Пигмозеру;  
19953; Уницкой губы, Пигмозера, Пигмозере;  
19954; ;  
19955; Чапы;  
19956; Онежском озере;  
19957; Уница;  
19958; Пигмозеро, Пигмозера;  
19959; Уницкой губы, Колгострова;  
19960; Уница;  
19961; Уницкой губе;  
19962; Уница;  
19963; Кубасником;  
19964; Уницкой губы;  
19965; Уница, Юльминского порога;  
19966; Уницкой губе;  
19967; Викшезера;  
19968; Болото, Диановой горе, Ланьболото Худое болото;  
19969; Уницкой губе;  
19970; Уницы, Уницу, Гарбия, Листига, Онежское озеро;  
19971; Уницкой губе, Уницей, Кокориным, Пахом, Ерностровом;  
19972; Лотаки, Чоргагубы;  
19973; Уницкой губы;  
19974; Уницкой губы, Большого моста;  
19975; Уницкой губы, Трестового наволока;  
19976; Уница;  
19977; Уницы, Лукшу;  
19978; ;  
19979; Уницкой губе, Ернострова, Майострова;  
19980; Викшезера;  
19981; Уница;  
19982; Полуостров Миж;  
19983; Уницкой губы;  
19984; Унице, Большого моста, Уница;  
19985; Уницкой губе;  
19986; Миж;  
19987; Уница;  
19988; Уницкой губы;  
19989; Немежа, Уница, Уница;  
19990; Глухое лесное озерко, Уницкой губой, Пигмозером;  
19991; Уница, Вшивая Биржа;  
19992; Нижнее Пигмозеро, Уницкой губой, Уница, Пигма;  
19993; Уница;  
19994; Уница, Чапе, Верхнее Чапозеро, Нижнее;  
19995; Уница, Унице, Пигма-река, Верхнее, Нижнее Пигмозёрки;  
19996; Уницкой губы, Уница;  
19997; Уница;  
19998; Уницкой губы;  
19999; Уницреки, Уница;  
20000; Уница, Обод;  
20001; Уницы;  
20002; Уница, Заречная;  
20003; Уницкой губе, Ернострова;  
20004; Пигмозера, Уницкую губу, Онежского озера, Уница;  
20005; Уница;  
20006; Болото, Уница;  
20007; Викшозере;  
20008; Уницкой губе, Половинниками, Кокоринским островом;  
20009; Уница;  
20010; Уница;  
20011; Уница;  
20012; Уницы;  
20013; Уница;  
20014; Уницкой губе;  
20015; Уница;  
20016; Уницкой губе, Матгубы, Викшу;  
20017; Уницы;  
20018; Бывшее поле;  
20019; Полянка, Уницкой губы;  
20020; Пигмозеро;  
20021; Чапы;  
20022; Викшезера;  
20023; Уницкой губы, Чапы;  
20024; Унице;  
20025; Пигмозера;  
20026; Онежского озера, Уница;  
20027; Пигмозера, Пигма, Уницкую губу, Онежского озера;  
20028; Уницкой губы, Уничозера;  
20029; Глухое озеро, Викшезеро;  
20030; Худых озёр, Чапы;  
20031; Худых озёр, Чапы;  
20032; Уницкую губу;  
20033; Уницкой губе, Уницы, Кокорино;  
20034; Поле;  
20035; Викшезеро;  
20036; Уницы;  
20037; Уницкой губе, Березовец, Гангасгубы;  
20038; Уница;  
20039; Уницы, Кяппесельге, Лавкозера;  
20040; Викшезеро;  
20041; Унице, Юремском;  
20042; Уница, Юрема;  
20043; Уницкой губе;  
20044; Остров;  
20045; Уницкой губе, Колгостровом, Габостровом;  
20046; Уницкой губы, Березовец, Шигостров;  
20047; Уницкой губе, Пуростровом, Кокой;  
20048; Листнаволока;  
20049; Куткострова, Уницкой губе, Колгострова, Куткостров;  
20050; Глухое озеро, Листига, Чапа;  
20051; Уницкой губы, Колгострова;  
